MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
2,15,7,EV,ATL,DHN,1036,-10.0,33.0,170,1035,-9.0,0,0
2,15,7,OO,ORD,SBN,1508,29.0,17.0,84,1656,39.0,0,0
2,15,7,OO,PHX,PSP,1435,-3.0,41.0,261,1441,-9.0,0,0
2,15,7,WN,SFO,DEN,1005,-3.0,130.0,967,1340,-14.0,0,0
2,15,7,AA,DFW,SEA,1630,15.0,231.0,1660,1857,1.0,0,0
2,15,7,WN,PHX,OAK,1720,0.0,90.0,646,1820,-20.0,0,0
2,15,7,OO,ORD,STL,1242,72.0,50.0,258,1356,84.0,0,0
2,15,7,OO,SFO,ONT,738,-5.0,60.0,363,858,-1.0,0,0
2,15,7,MQ,ORD,CLE,1015,-3.0,52.0,315,1228,-3.0,0,0
2,15,7,WN,DEN,ATL,1930,32.0,131.0,1199,20,45.0,0,0
2,15,7,UA,IAH,BOS,1020,,,1597,1500,,0,1
2,15,7,OO,LAS,LAX,845,-11.0,39.0,236,959,-18.0,0,0
2,15,7,EV,IAH,JAX,1255,-7.0,96.0,817,1600,-19.0,0,0
2,15,7,EV,IAH,MCI,1914,8.0,90.0,643,2116,4.0,0,0
2,15,7,OO,LAX,BOI,1938,-5.0,109.0,674,2241,7.0,0,0
2,15,7,UA,ORD,DFW,954,60.0,121.0,802,1224,55.0,0,0
2,15,7,DL,PHX,LAX,654,-12.0,53.0,370,730,-32.0,0,0
2,15,7,AA,LAX,JFK,1230,-4.0,294.0,2475,2106,-25.0,0,0
2,15,7,AA,DFW,IAH,1510,-4.0,41.0,224,1615,-11.0,0,0
2,15,7,EV,MSP,RST,1310,-4.0,18.0,76,1359,-20.0,0,0
2,15,7,OO,DEN,OKC,1733,,,495,2008,,0,1
2,15,7,AA,ORD,AUS,2055,16.0,152.0,978,2341,23.0,0,0
2,15,7,AA,DFW,STL,820,20.0,74.0,550,957,8.0,0,0
2,15,7,DL,MSP,LAS,2015,25.0,171.0,1299,2152,5.0,0,0
2,15,7,UA,ORD,SFO,1810,50.0,249.0,1846,2059,77.0,0,0
2,15,7,OO,LAX,RDM,1750,-7.0,107.0,726,1955,-3.0,0,0
2,15,7,WN,PHX,MCI,2010,80.0,118.0,1044,2340,63.0,0,0
2,15,7,F9,IAH,PHX,1430,-11.0,142.0,1009,1625,-22.0,0,0
2,15,7,NK,ORD,DEN,2140,65.0,143.0,888,2321,69.0,0,0
2,15,7,UA,LAX,SEA,1920,-6.0,145.0,954,2210,-10.0,0,0
2,15,7,OO,PHX,YUM,1100,-2.0,28.0,160,1200,-14.0,0,0
2,15,7,OO,ORD,MBS,1316,5.0,37.0,222,1526,71.0,0,0
2,15,7,AA,ORD,RSW,730,-6.0,139.0,1120,1116,-12.0,0,0
2,15,7,UA,DEN,LGA,1015,52.0,179.0,1620,1559,23.0,0,0
2,15,7,EV,ATL,TLH,1613,11.0,39.0,223,1719,11.0,0,0
2,15,7,WN,LAX,BNA,1305,-1.0,213.0,1797,1855,4.0,0,0
2,15,7,UA,LAX,IAD,801,-7.0,250.0,2288,1554,-32.0,0,0
2,15,7,OO,PHX,PSP,2055,-7.0,39.0,261,2059,-14.0,0,0
2,15,7,EV,IAH,GRK,1430,8.0,41.0,166,1528,7.0,0,0
2,15,7,MQ,ORD,DBQ,2150,1.0,32.0,147,2239,37.0,0,0
2,15,7,DL,MSP,GRR,2025,-4.0,50.0,408,2257,-26.0,0,0
2,15,7,AA,ORD,FLL,1005,12.0,147.0,1182,1408,4.0,0,0
2,15,7,OO,DEN,BUR,1855,42.0,117.0,850,2031,37.0,0,0
2,15,7,WN,ATL,HOU,855,-4.0,113.0,696,1020,-20.0,0,0
2,15,7,AA,LAX,DFW,1815,-1.0,151.0,1235,2308,-3.0,0,0
2,15,7,F9,DEN,PHX,2010,53.0,85.0,602,2158,65.0,0,0
2,15,7,HA,LAX,HNL,840,-14.0,336.0,2556,1235,-18.0,0,0
2,15,7,OO,IAH,ORF,1308,1.0,137.0,1201,1649,-1.0,0,0
2,15,7,AA,DFW,DTW,1855,0.0,118.0,986,2226,-12.0,0,0
2,15,7,UA,LAS,IAH,700,3.0,151.0,1222,1154,2.0,0,0
2,15,7,EV,ORD,CLE,1615,106.0,48.0,315,1838,102.0,0,0
2,15,7,MQ,DFW,LAW,1615,-3.0,34.0,140,1702,-9.0,0,0
2,15,7,WN,DEN,BOI,2135,4.0,95.0,649,2340,10.0,0,0
2,15,7,EV,IAH,CVG,1914,-6.0,106.0,871,2234,-12.0,0,0
2,15,7,DL,LAX,MEM,102,-3.0,185.0,1619,636,-11.0,0,0
2,15,7,EV,ORD,MSN,952,0.0,28.0,108,1049,-15.0,0,0
2,15,7,AA,DFW,MCI,850,-3.0,67.0,460,1020,-7.0,0,0
2,15,7,UA,LAX,IAH,1248,4.0,159.0,1379,1755,-5.0,0,0
2,15,7,EV,IAH,BTR,1433,-7.0,39.0,253,1534,-16.0,0,0
2,15,7,DL,ATL,SRQ,1600,-4.0,65.0,444,1733,-5.0,0,0
2,15,7,WN,LAX,OAK,1050,-2.0,56.0,337,1205,-7.0,0,0
2,15,7,DL,ATL,HOU,1050,-2.0,110.0,696,1217,-16.0,0,0
2,15,7,WN,LAS,MDW,1855,-3.0,168.0,1521,15,-12.0,0,0
2,15,7,AS,ORD,SEA,1520,-3.0,247.0,1721,1755,-6.0,0,0
2,15,7,AA,LAX,ORD,1200,-2.0,203.0,1744,1807,-16.0,0,0
2,15,7,AA,DFW,MSY,1415,1.0,59.0,447,1535,-4.0,0,0
2,15,7,MQ,DFW,XNA,1850,0.0,42.0,280,1955,-4.0,0,0
2,15,7,WN,LAX,SMF,1635,-2.0,61.0,373,1750,-1.0,0,0
2,15,7,EV,ATL,SHV,1550,-1.0,85.0,551,1640,-10.0,0,0
2,15,7,OO,LAX,FAT,2235,-3.0,41.0,209,2338,0.0,0,0
2,15,7,UA,IAH,SAT,2255,38.0,40.0,191,2359,28.0,0,0
2,15,7,EV,DFW,FSD,1415,-3.0,99.0,737,1617,-14.0,0,0
2,15,7,OO,DEN,GTF,1125,-1.0,96.0,624,1326,-4.0,0,0
2,15,7,US,PHX,DCA,947,0.0,211.0,1979,1559,-19.0,0,0
2,15,7,US,PHX,LAX,1805,6.0,54.0,370,1831,3.0,0,0
2,15,7,OO,LAX,SJC,1000,-9.0,52.0,308,1112,-12.0,0,0
2,15,7,OO,LAX,PHX,1540,-9.0,63.0,370,1804,-3.0,0,0
2,15,7,UA,IAH,SFO,1535,19.0,216.0,1635,1755,-4.0,0,0
2,15,7,AA,DFW,SLC,1725,14.0,145.0,989,1916,12.0,0,0
2,15,7,UA,DEN,LAS,1119,37.0,84.0,628,1217,20.0,0,0
2,16,1,WN,ATL,RSW,1345,7.0,77.0,515,1535,-8.0,0,0
2,16,1,AA,DFW,BNA,655,2.0,74.0,631,836,-5.0,0,0
2,16,1,DL,ATL,PHX,2145,-3.0,231.0,1587,6,16.0,0,0
2,16,1,AA,ORD,DCA,2045,,,612,2328,,0,1
2,16,1,US,ORD,CLT,1559,,,599,1853,,0,1
2,16,1,EV,ATL,AGS,1355,-6.0,25.0,143,1445,-8.0,0,0
2,16,1,AA,DEN,MIA,120,14.0,187.0,1709,706,26.0,0,0
2,16,1,UA,LAX,KOA,1631,5.0,316.0,2504,2030,-22.0,0,0
2,16,1,AA,DFW,SNA,1545,30.0,175.0,1205,1704,23.0,0,0
2,16,1,AA,ORD,LGA,1035,4.0,85.0,733,1335,-13.0,0,0
2,16,1,NK,DEN,ORD,1339,37.0,108.0,888,1709,71.0,0,0
2,16,1,UA,IAH,AUS,1910,1.0,30.0,140,2005,1.0,0,0
2,16,1,MQ,ORD,SGF,925,,,438,1100,,0,1
2,16,1,AA,LAX,ORD,1620,3.0,214.0,1744,2217,4.0,0,0
2,16,1,UA,IAH,TPA,1555,5.0,91.0,787,1857,-5.0,0,0
2,16,1,AA,DFW,OKC,1130,9.0,32.0,175,1224,18.0,0,0
2,16,1,F9,DEN,LAS,805,40.0,86.0,628,857,72.0,0,0
2,16,1,EV,IAH,ABQ,1520,203.0,119.0,744,1641,216.0,0,0
2,16,1,DL,ATL,MSP,2140,76.0,129.0,907,2321,62.0,0,0
2,16,1,OO,DEN,COS,1350,93.0,22.0,73,1434,102.0,0,0
2,16,1,WN,PHX,LAX,755,-4.0,57.0,370,830,-18.0,0,0
2,16,1,DL,ATL,JAX,1645,19.0,44.0,270,1755,14.0,0,0
2,16,1,OO,LAX,PHX,1115,2.0,63.0,370,1339,1.0,0,0
2,16,1,AA,DFW,EWR,1920,6.0,149.0,1372,2324,-12.0,0,0
2,16,1,EV,ATL,BTV,1859,18.0,111.0,961,2118,6.0,0,0
2,16,1,DL,ATL,CVG,1612,-3.0,56.0,373,1737,-10.0,0,0
2,16,1,EV,DEN,SDF,1756,,,1024,2228,,0,1
2,16,1,DL,ATL,STL,1000,16.0,79.0,484,1050,8.0,0,0
2,16,1,OO,DEN,JMS,955,-1.0,80.0,573,1248,23.0,0,0
2,16,1,EV,ATL,HPN,2044,63.0,99.0,780,2252,53.0,0,0
2,16,1,OO,ORD,ICT,835,3.0,90.0,588,1035,3.0,0,0
2,16,1,OO,ORD,CHO,2010,,,567,2245,,0,1
2,16,1,UA,ORD,LAX,2115,5.0,211.0,1744,2344,-23.0,0,0
2,16,1,US,SFO,PHX,915,-4.0,92.0,651,1209,10.0,0,0
2,16,1,OO,PHX,TUS,1130,-7.0,20.0,110,1222,-5.0,0,0
2,16,1,EV,ATL,GRK,1904,42.0,143.0,803,2034,63.0,0,0
2,16,1,DL,ATL,GRR,815,-3.0,89.0,640,1007,-2.0,0,0
2,16,1,UA,DEN,BZN,1845,10.0,82.0,524,2037,16.0,0,0
2,16,1,UA,DEN,SLC,814,1.0,63.0,391,953,15.0,0,0
2,16,1,US,PHX,DCA,1340,,,1979,1948,,0,1
2,16,1,F9,DEN,OMA,1920,90.0,64.0,472,2140,88.0,0,0
2,16,1,EV,ATL,PHF,905,42.0,65.0,508,1039,54.0,0,0
2,16,1,WN,SFO,LAX,1150,-4.0,53.0,337,1320,-24.0,0,0
2,16,1,MQ,DFW,LIT,1820,35.0,43.0,304,1929,30.0,0,0
2,16,1,DL,ATL,RSW,1340,7.0,77.0,515,1525,-7.0,0,0
2,16,1,UA,DEN,SAN,1125,149.0,105.0,853,1252,142.0,0,0
2,16,1,OO,SFO,ONT,2248,-5.0,56.0,363,8,-5.0,0,0
2,16,1,UA,DEN,SFO,1125,19.0,118.0,967,1311,6.0,0,0
2,16,1,EV,ATL,CID,1454,-3.0,102.0,694,1609,-20.0,0,0
2,16,1,US,PHX,AUS,950,-7.0,108.0,872,1308,-20.0,0,0
2,16,1,WN,PHX,FLL,1010,16.0,212.0,1972,1630,-13.0,0,0
2,16,1,DL,ATL,MDW,2045,25.0,84.0,591,2146,22.0,0,0
2,16,1,OO,SFO,LAS,2117,2.0,64.0,414,2246,8.0,0,0
2,16,1,WN,PHX,PDX,2050,13.0,160.0,1009,2240,15.0,0,0
2,16,1,OO,DEN,COS,1820,27.0,22.0,73,1904,59.0,0,0
2,16,1,OO,SFO,TUS,1620,-4.0,109.0,751,1923,2.0,0,0
2,16,1,AA,DFW,SAN,1130,25.0,165.0,1171,1236,20.0,0,0
2,16,1,DL,ATL,EYW,1248,-2.0,86.0,646,1440,-10.0,0,0
2,16,1,DL,ATL,OKC,1025,-1.0,123.0,761,1149,-8.0,0,0
2,16,1,US,PHX,SEA,835,-4.0,164.0,1107,1044,0.0,0,0
2,16,1,OO,DEN,GTF,1125,21.0,99.0,624,1326,17.0,0,0
2,16,1,AA,DFW,OKC,1345,-5.0,31.0,175,1439,-7.0,0,0
2,16,1,WN,ATL,DAL,2040,22.0,131.0,721,2210,29.0,0,0
2,16,1,AA,DFW,ICT,2234,3.0,48.0,328,2347,-5.0,0,0
2,16,1,DL,PHX,ATL,1646,3.0,182.0,1587,2215,-2.0,0,0
2,16,1,EV,ORD,TYS,1440,55.0,72.0,475,1714,56.0,0,0
2,16,1,EV,IAH,BHM,1604,9.0,68.0,562,1742,9.0,0,0
2,16,1,OO,LAX,SBP,1329,8.0,40.0,156,1429,7.0,0,0
2,16,1,VX,SFO,BOS,930,-5.0,298.0,2704,1805,-12.0,0,0
2,16,1,DL,ATL,AGS,1926,-1.0,25.0,143,2019,-12.0,0,0
2,16,1,OO,LAX,SMF,2040,-4.0,63.0,373,2202,0.0,0,0
2,16,1,WN,LAX,SMF,920,-3.0,59.0,373,1040,-9.0,0,0
2,16,1,AS,LAX,PDX,1950,-13.0,120.0,834,2213,-8.0,0,0
2,16,1,AA,DFW,ORD,1745,41.0,95.0,802,2004,23.0,0,0
2,16,1,OO,LAX,BOI,1938,3.0,104.0,674,2241,15.0,0,0
2,16,1,WN,ATL,LAX,1540,32.0,288.0,1947,1750,32.0,0,0
2,16,1,EV,IAH,MAF,1125,-4.0,72.0,429,1257,-1.0,0,0
2,16,1,AA,DFW,JAC,1740,-4.0,147.0,1047,1935,-16.0,0,0
2,16,1,DL,ATL,GRR,1050,24.0,86.0,640,1249,10.0,0,0
2,16,1,UA,SFO,ORD,2250,10.0,223.0,1846,455,10.0,0,0
2,16,1,MQ,DFW,LBB,1240,1.0,50.0,282,1347,9.0,0,0
2,16,1,OO,LAX,SJC,2140,12.0,49.0,308,2250,5.0,0,0
2,16,1,DL,PHX,SLC,1929,-1.0,77.0,507,2109,-5.0,0,0
2,16,1,DL,SFO,CVG,2200,-8.0,236.0,2036,521,-4.0,0,0
2,16,1,DL,MSP,PHX,900,8.0,167.0,1276,1134,0.0,0,0
2,16,1,UA,DEN,BOI,1900,1.0,98.0,649,2108,11.0,0,0
2,16,1,DL,ATL,AUS,1918,7.0,142.0,813,2058,19.0,0,0
2,16,1,DL,ATL,EWR,1748,0.0,96.0,746,1959,-19.0,0,0
2,16,1,DL,ATL,MDT,940,-4.0,83.0,620,1129,-18.0,0,0
2,16,1,AS,LAX,SEA,1850,-9.0,132.0,954,2130,-4.0,0,0
2,16,1,OO,DEN,SLC,1152,32.0,62.0,391,1322,22.0,0,0
2,16,1,UA,LAX,JFK,1300,9.0,283.0,2475,2121,10.0,0,0
2,16,1,MQ,DFW,GCK,1225,11.0,63.0,404,1351,16.0,0,0
2,16,1,OO,LAX,GEG,1950,70.0,138.0,945,2228,77.0,0,0
2,16,1,OO,MSP,GFK,1526,16.0,51.0,284,1643,18.0,0,0
2,16,1,MQ,DFW,GSP,1430,,,862,1739,,0,1
2,16,1,AS,DFW,SEA,1320,-3.0,235.0,1660,1550,-23.0,0,0
2,16,1,EV,IAH,CRP,2111,-3.0,39.0,201,2214,-1.0,0,0
2,16,1,AA,LAX,TPA,2300,-7.0,236.0,2158,621,-15.0,0,0
2,16,1,AA,MSP,DFW,1350,-7.0,130.0,852,1624,0.0,0,0
2,16,1,OO,DEN,PUB,800,17.0,29.0,109,848,74.0,0,0
2,16,1,OO,SFO,SBA,2233,-5.0,43.0,262,2342,-7.0,0,0
2,16,1,OO,DEN,CVG,1000,43.0,121.0,1069,1436,78.0,0,0
2,16,1,EV,IAH,RIC,1250,10.0,131.0,1157,1631,17.0,0,0
2,16,1,OO,SFO,CEC,1900,,,304,2037,,0,1
2,16,1,DL,ATL,MSP,1057,2.0,135.0,907,1235,-5.0,0,0
2,16,1,WN,PHX,BUR,1150,46.0,65.0,369,1220,31.0,0,0
2,16,1,WN,PHX,HOU,825,1.0,124.0,1020,1155,-10.0,0,0
2,16,1,UA,SFO,IAH,1420,2.0,199.0,1635,2009,9.0,0,0
2,16,1,UA,ORD,PHL,1322,14.0,88.0,678,1626,11.0,0,0
2,16,1,AA,LAX,LAS,1235,-1.0,41.0,236,1350,-8.0,0,0
2,16,1,DL,ATL,DAY,1535,152.0,61.0,432,1714,137.0,0,0
2,16,1,AA,ORD,DFW,1328,34.0,136.0,802,1600,42.0,0,0
2,16,1,OO,ATL,GRB,1909,82.0,116.0,774,2031,79.0,0,0
2,16,1,DL,ATL,OMA,2105,4.0,126.0,821,2239,5.0,0,0
2,16,1,EV,ATL,LEX,2150,,,304,2302,,0,1
2,16,1,EV,IAH,MEM,1433,,,468,1607,,0,1
2,16,1,DL,LAS,SLC,1854,1.0,61.0,368,2110,10.0,0,0
2,16,1,DL,ATL,RSW,820,0.0,70.0,515,959,-11.0,0,0
2,16,1,WN,DEN,BOI,1335,39.0,100.0,649,1530,57.0,0,0
2,16,1,WN,LAS,HOU,1110,2.0,151.0,1235,1605,-7.0,0,0
2,16,1,EV,IAH,MCI,727,8.0,95.0,643,932,0.0,0,0
2,16,1,AS,SFO,PDX,700,-3.0,87.0,550,847,1.0,0,0
2,16,1,AS,PHX,SEA,800,-8.0,163.0,1107,1000,-10.0,0,0
2,16,1,EV,ATL,BQK,1133,6.0,37.0,238,1242,-11.0,0,0
2,16,1,AA,ORD,DFW,601,-2.0,135.0,802,835,2.0,0,0
2,16,1,OO,ORD,MKE,719,-3.0,25.0,67,810,-4.0,0,0
2,16,1,US,PHX,EWR,1635,29.0,225.0,2133,2304,-2.0,0,0
2,16,1,OO,DEN,BIL,800,88.0,67.0,455,938,76.0,0,0
2,16,1,AA,LAS,MIA,1500,-1.0,233.0,2174,2228,-4.0,0,0
2,16,1,UA,SFO,SEA,2106,-7.0,95.0,679,2313,-18.0,0,0
2,16,1,OO,PHX,PSP,1943,-2.0,41.0,261,1951,-2.0,0,0
2,16,1,WN,PHX,TUL,1855,16.0,113.0,935,2205,12.0,0,0
2,16,1,AA,DFW,JAX,830,-4.0,103.0,918,1140,-16.0,0,0
2,16,1,WN,LAS,SNA,1840,12.0,40.0,226,1940,7.0,0,0
2,16,1,US,DFW,PHL,620,20.0,151.0,1303,1025,5.0,0,0
2,16,1,UA,LAS,LAX,745,-3.0,40.0,236,900,-6.0,0,0
2,16,1,UA,ORD,LGA,800,0.0,94.0,733,1108,-7.0,0,0
2,16,1,OO,DEN,BNA,1940,,,1014,2312,,0,1
2,16,1,OO,SFO,RNO,1905,-3.0,32.0,192,2003,-5.0,0,0
2,16,1,OO,PHX,LAX,750,-1.0,62.0,370,820,17.0,0,0
2,16,1,EV,ORD,SDF,755,,,287,1015,,0,1
2,16,1,OO,LAX,SAT,1407,-7.0,146.0,1211,1856,4.0,0,0
2,16,1,US,PHX,PHL,2350,-3.0,216.0,2075,603,-16.0,0,0
2,16,1,DL,ATL,PHX,1955,48.0,233.0,1587,2215,43.0,0,0
2,16,1,AA,DFW,ORD,1130,-6.0,92.0,802,1346,-25.0,0,0
2,16,1,UA,PHX,DEN,1247,-3.0,90.0,602,1437,-4.0,0,0
2,16,1,AA,DFW,CLT,1345,29.0,107.0,936,1701,36.0,0,0
2,16,1,MQ,ORD,ROC,1520,61.0,67.0,528,1754,56.0,0,0
2,16,1,AA,ORD,RNO,1900,76.0,222.0,1671,2127,51.0,0,0
2,16,1,OO,SFO,ACV,1040,-7.0,57.0,250,1204,-15.0,0,0
2,16,1,UA,ORD,SAN,1200,-1.0,230.0,1723,1430,-17.0,0,0
2,16,1,WN,PHX,MSP,1115,-6.0,158.0,1276,1530,-23.0,0,0
2,16,1,DL,ATL,RIC,951,0.0,58.0,481,1125,-18.0,0,0
2,16,1,EV,ORD,FSD,1010,-3.0,79.0,462,1153,5.0,0,0
2,16,1,AA,ORD,LAS,1325,2.0,199.0,1514,1524,-14.0,0,0
2,16,1,OO,ORD,SLC,1727,7.0,171.0,1250,1953,-11.0,0,0
2,16,1,WN,LAS,SLC,1355,61.0,62.0,368,1615,59.0,0,0
2,16,1,AA,DFW,SJU,1640,8.0,231.0,2165,2303,-5.0,0,0
2,16,1,MQ,ORD,ATL,1000,42.0,91.0,606,1249,47.0,0,0
2,16,1,AA,DFW,MIA,610,84.0,126.0,1121,952,76.0,0,0
2,16,1,MQ,ORD,PIA,855,6.0,26.0,130,945,-7.0,0,0
2,16,1,DL,ATL,PHL,1355,26.0,85.0,666,1601,0.0,0,0
2,16,1,OO,ORD,SPI,1101,-6.0,37.0,174,1203,-13.0,0,0
2,16,1,US,DFW,PHL,1110,2.0,149.0,1303,1512,-15.0,0,0
2,16,1,UA,ORD,LGA,950,22.0,87.0,733,1257,-1.0,0,0
2,16,1,WN,PHX,SNA,1200,42.0,51.0,338,1225,23.0,0,0
2,16,1,UA,IAH,DCA,1303,0.0,146.0,1208,1659,90.0,0,0
2,16,1,WN,DEN,EWR,1820,1.0,175.0,1605,2350,17.0,0,0
2,16,1,US,PHX,SLC,1755,-4.0,79.0,507,1932,-3.0,0,0
2,16,1,WN,LAX,DEN,845,51.0,126.0,862,1200,57.0,0,0
2,16,1,AA,ORD,SNA,1345,22.0,229.0,1726,1608,7.0,0,0
2,16,1,VX,LAX,SFO,1330,13.0,54.0,337,1445,8.0,0,0
2,16,1,EV,MSP,BIS,2145,67.0,57.0,386,2315,57.0,0,0
2,16,1,OO,ORD,MTJ,953,234.0,148.0,1081,1200,231.0,0,0
2,16,1,AA,PHX,MIA,130,11.0,204.0,1972,725,3.0,0,0
2,16,1,OO,LAX,SLC,1000,-4.0,96.0,590,1259,-1.0,0,0
2,16,1,VX,SFO,JFK,705,-2.0,297.0,2586,1535,-8.0,0,0
2,16,1,WN,LAS,LBB,1050,-3.0,93.0,775,1445,-7.0,0,0
2,17,2,DL,DFW,ATL,1500,16.0,86.0,731,1803,9.0,0,0
2,17,2,OO,SFO,SLC,910,-6.0,85.0,599,1159,7.0,0,0
2,17,2,AA,ORD,LAS,925,2.0,203.0,1514,1129,6.0,0,0
2,17,2,US,PHX,MKE,1950,-5.0,185.0,1460,8,3.0,0,0
2,17,2,DL,ATL,ECP,910,42.0,47.0,240,917,40.0,0,0
2,17,2,WN,PHX,SJC,1150,3.0,94.0,621,1250,-10.0,0,0
2,17,2,EV,IAH,BTR,740,-6.0,41.0,253,843,2.0,0,0
2,17,2,VX,LAX,DAL,1725,-4.0,154.0,1246,2220,-12.0,0,0
2,17,2,AA,ORD,PBI,600,0.0,147.0,1144,948,1.0,0,0
2,17,2,UA,LAX,SFO,1502,-3.0,60.0,337,1630,-5.0,0,0
2,17,2,AA,DFW,CMH,1300,-5.0,106.0,926,1618,-22.0,0,0
2,17,2,F9,DEN,TPA,2359,-7.0,168.0,1506,511,-11.0,0,0
2,17,2,DL,LAS,JFK,1300,9.0,250.0,2248,2050,9.0,0,0
2,17,2,EV,ATL,FAY,1029,,,331,1142,,0,1
2,17,2,US,PHX,MCI,1955,-3.0,134.0,1044,2326,-2.0,0,0
2,17,2,AS,ATL,SEA,1810,-1.0,317.0,2182,2050,-1.0,0,0
2,17,2,DL,ATL,MKE,1648,2.0,89.0,669,1758,-14.0,0,0
2,17,2,AA,DFW,EWR,1335,18.0,159.0,1372,1747,7.0,0,0
2,17,2,EV,DEN,GUC,1112,2.0,31.0,152,1213,-5.0,0,0
2,17,2,DL,ATL,RDU,2200,0.0,49.0,356,2322,-14.0,0,0
2,17,2,WN,LAS,PHX,520,-4.0,41.0,255,725,-12.0,0,0
2,17,2,MQ,DFW,ROW,2045,80.0,71.0,435,2113,83.0,0,0
2,17,2,DL,MSP,BDL,1010,4.0,122.0,1050,1345,-8.0,0,0
2,17,2,WN,SFO,DEN,1120,0.0,126.0,967,1455,2.0,0,0
2,17,2,F9,LAS,IAD,1630,149.0,229.0,2065,2350,142.0,0,0
2,17,2,DL,ATL,MIA,1610,0.0,92.0,594,1807,-4.0,0,0
2,17,2,EV,ORD,CVG,926,45.0,42.0,265,1141,29.0,0,0
2,17,2,OO,LAX,SAF,1025,-4.0,101.0,710,1319,1.0,0,0
2,17,2,OO,LAX,SLC,1000,-4.0,91.0,590,1259,-1.0,0,0
2,17,2,US,PHX,DEN,1315,-5.0,89.0,602,1503,-1.0,0,0
2,17,2,WN,LAX,ATL,1235,2.0,227.0,1947,1950,-10.0,0,0
2,17,2,F9,DEN,PDX,1730,7.0,147.0,991,1914,2.0,0,0
2,17,2,UA,LAX,KOA,910,-8.0,313.0,2504,1302,-23.0,0,0
2,17,2,OO,LAX,ABQ,1935,-4.0,93.0,677,2215,8.0,0,0
2,17,2,AA,LAX,DFW,726,-3.0,155.0,1235,1225,3.0,0,0
2,17,2,DL,ATL,CHS,2145,17.0,43.0,259,2256,19.0,0,0
2,17,2,MQ,DFW,CID,2030,86.0,97.0,685,2224,88.0,0,0
2,17,2,WN,SFO,SAN,725,-4.0,74.0,447,850,2.0,0,0
2,17,2,DL,ATL,GRR,1050,-2.0,87.0,640,1249,-15.0,0,0
2,17,2,OO,MSP,BNA,1440,222.0,90.0,695,1650,252.0,0,0
2,17,2,DL,ATL,SFO,1055,22.0,287.0,2139,1327,16.0,0,0
2,17,2,EV,IAH,GSP,1914,-3.0,103.0,837,2221,2.0,0,0
2,17,2,DL,MSP,DTW,845,-5.0,76.0,528,1130,-14.0,0,0
2,17,2,DL,ATL,ALB,956,-2.0,96.0,853,1205,-13.0,0,0
2,17,2,AA,ORD,LAS,1325,-3.0,204.0,1514,1524,-10.0,0,0
2,17,2,DL,ATL,BWI,725,4.0,72.0,577,910,0.0,0,0
2,17,2,UA,LAS,IAH,38,6.0,141.0,1222,523,-3.0,0,0
2,17,2,DL,MSP,DLH,2145,-1.0,30.0,144,2248,-23.0,0,0
2,17,2,DL,ATL,ECP,1945,75.0,46.0,240,1955,85.0,0,0
2,17,2,UA,LAS,IAH,1308,63.0,138.0,1222,1811,40.0,0,0
2,17,2,US,DFW,CLT,700,-2.0,98.0,936,1025,-32.0,0,0
2,17,2,WN,LAS,STL,1810,-2.0,169.0,1371,2310,9.0,0,0
2,17,2,OO,PHX,YUM,821,-1.0,34.0,160,918,-2.0,0,0
2,17,2,AS,DFW,SEA,1950,4.0,253.0,1660,2220,7.0,0,0
2,17,2,UA,ORD,HNL,1015,16.0,501.0,4243,1534,1.0,0,0
2,17,2,UA,SFO,IAD,2235,-3.0,268.0,2419,644,41.0,0,0
2,17,2,AA,DFW,ORD,1315,-6.0,107.0,802,1534,-15.0,0,0
2,17,2,UA,IAH,DFW,720,-5.0,46.0,224,838,-11.0,0,0
2,17,2,DL,PHX,MSP,805,-7.0,174.0,1276,1209,10.0,0,0
2,17,2,AA,ORD,DCA,1715,-1.0,83.0,612,1959,5.0,0,0
2,17,2,WN,ATL,BDL,1145,-5.0,95.0,859,1400,-29.0,0,0
2,17,2,WN,ATL,IND,2040,12.0,63.0,432,2220,-8.0,0,0
2,17,2,WN,LAS,MKE,900,-1.0,192.0,1524,1425,10.0,0,0
2,17,2,OO,LAX,SAN,1855,-8.0,28.0,109,1941,2.0,0,0
2,17,2,AA,SFO,LAX,1830,-8.0,55.0,337,1956,-15.0,0,0
2,17,2,WN,PHX,DEN,1225,-3.0,88.0,602,1415,-13.0,0,0
2,17,2,DL,PHX,ATL,825,-1.0,173.0,1587,1357,-3.0,0,0
2,17,2,EV,IAH,CLL,1140,-2.0,19.0,74,1223,1.0,0,0
2,17,2,UA,SFO,PDX,2240,5.0,73.0,550,30,-2.0,0,0
2,17,2,AA,ATL,DFW,1045,-1.0,122.0,731,1218,7.0,0,0
2,17,2,UA,SFO,LAX,1910,10.0,53.0,337,2036,8.0,0,0
2,17,2,EV,IAH,LIT,1625,59.0,55.0,374,1744,53.0,0,0
2,17,2,OO,ATL,ORD,2005,51.0,85.0,606,2114,33.0,0,0
2,17,2,UA,IAH,EWR,1030,4.0,137.0,1400,1451,-26.0,0,0
2,17,2,DL,MSP,MKE,1720,-1.0,51.0,297,1836,0.0,0,0
2,17,2,WN,ATL,DEN,1850,24.0,188.0,1199,2020,23.0,0,0
